0.66242,17.371,32.972,0.6731,0.04871,0.031525,-0.0020296,0.00078812
0.65166,17.053,31.946,0.66242,0.046681,0.032313,-0.0020296,0.00078812
0.64084,16.734,30.942,0.65166,0.044651,0.033101,-0.0020296,0.00078812
0.62998,16.416,29.96,0.64084,0.042622,0.033889,-0.0020296,0.00078812
0.61909,16.098,29.001,0.62998,0.040592,0.034677,-0.0020296,0.00078812
0.60817,15.781,28.065,0.61909,0.038562,0.035466,-0.0020296,0.00078812
0.59726,15.465,27.153,0.60817,0.036533,0.036254,-0.0020296,0.00078812
0.58635,15.151,26.264,0.59726,0.034503,0.037042,-0.0020296,0.00078812
0.57547,14.839,25.4,0.58635,0.032474,0.03783,-0.0020296,0.00078812
0.56463,14.528,24.559,0.57547,0.030444,0.038618,-0.0020296,0.00078812
0.55383,14.221,23.742,0.56463,0.028414,0.039406,-0.0020296,0.00078812
0.54308,13.916,22.948,0.55383,0.026385,0.040194,-0.0020296,0.00078812
0.53241,13.614,22.178,0.54308,0.024355,0.040982,-0.0020296,0.00078812
0.52181,13.315,21.431,0.53241,0.022326,0.04177,-0.0020296,0.00078812
0.51129,13.02,20.706,0.52181,0.020296,0.042559,-0.0020296,0.00078812
0.50087,12.728,20.003,0.51129,0.018266,0.043347,-0.0020296,0.00078812
0.49055,12.441,19.323,0.50087,0.016237,0.044135,-0.0020296,0.00078812
0.48034,12.156,18.663,0.49055,0.014207,0.044923,-0.0020296,0.00078812
0.47024,11.876,18.025,0.48034,0.012178,0.045711,-0.0020296,0.00078812
0.46026,11.601,17.407,0.47024,0.010148,0.046499,-0.0020296,0.00078812
0.4504,11.329,16.81,0.46026,0.0081184,0.047287,-0.0020296,0.00078812
0.44068,11.062,16.231,0.4504,0.0060888,0.048075,-0.0020296,0.00078812
0.43108,10.799,15.672,0.44068,0.0040592,0.048864,-0.0020296,0.00078812
0.42163,10.541,15.132,0.43108,0.0020296,0.049652,-0.0020296,0.00078812
0.41231,10.287,14.61,0.42163,1.0408e-17,0.05044,-0.0020296,0.00078812
0.40314,10.038,14.105,0.41231,-0.0020296,0.051228,-0.0020296,0.00078812
0.39411,9.7931,13.617,0.40314,-0.0040592,0.052016,-0.0020296,0.00078812
0.38523,9.5532,13.146,0.39411,-0.0060888,0.052804,-0.0020296,0.00078812
0.3765,9.3179,12.691,0.38523,-0.0081184,0.053592,-0.0020296,0.00078812
0.36792,9.0873,12.251,0.3765,-0.010148,0.05438,-0.0020296,0.00078812
0.35949,8.8613,11.827,0.36792,-0.012178,0.055169,-0.0020296,0.00078812
0.35121,8.6399,11.418,0.35949,-0.014207,0.055957,-0.0020296,0.00078812
0.34308,8.4232,11.022,0.35121,-0.016237,0.056745,-0.0020296,0.00078812
0.33511,8.211,10.641,0.34308,-0.018266,0.057533,-0.0020296,0.00078812
0.32729,8.0035,10.272,0.33511,-0.020296,0.058321,-0.0020296,0.00078812
0.31962,7.8004,9.917,0.32729,-0.022326,0.059109,-0.0020296,0.00078812
0.3121,7.6018,9.5741,0.31962,-0.024355,0.059897,-0.0020296,0.00078812
0.30473,7.4077,9.2433,0.3121,-0.026385,0.060685,-0.0020296,0.00078812
0.29751,7.218,8.9241,0.30473,-0.028414,0.061474,-0.0020296,0.00078812
0.29044,7.0326,8.6162,0.29751,-0.030444,0.062262,-0.0020296,0.00078812
0.28351,6.8515,8.3192,0.29044,-0.032474,0.06305,-0.0020296,0.00078812
0.27674,6.6746,8.0326,0.28351,-0.034503,0.063838,-0.0020296,0.00078812
0.2701,6.5019,7.7563,0.27674,-0.036533,0.064626,-0.0020296,0.00078812
0.26361,6.3333,7.4897,0.2701,-0.038562,0.065414,-0.0020296,0.00078812
0.25726,6.1687,7.2326,0.26361,-0.040592,0.066202,-0.0020296,0.00078812
0.25106,6.0081,6.9846,0.25726,-0.042622,0.06699,-0.0020296,0.00078812
0.24498,5.8514,6.7454,0.25106,-0.044651,0.067779,-0.0020296,0.00078812
0.23905,5.6986,6.5147,0.24498,-0.046681,0.068567,-0.0020296,0.00078812
0.23325,5.5495,6.2922,0.23905,-0.04871,0.069355,-0.0020296,0.00078812
0.22757,5.4042,6.0777,0.23325,-0.05074,0.070143,-0.0020296,0.00078812
0.22203,5.2625,5.8707,0.22757,-0.05277,0.070931,-0.0020296,0.00078812
0.21662,5.1243,5.6711,0.22203,-0.054799,0.071719,-0.0020296,0.00078812
0.21133,4.9896,5.4786,0.21662,-0.056829,0.072507,-0.0020296,0.00078812
0.20617,4.8584,5.293,0.21133,-0.058859,0.073295,-0.0020296,0.00078812
0.20112,4.7305,5.1139,0.20617,-0.060888,0.074084,-0.0020296,0.00078812
0.1962,4.6058,4.9412,0.20112,-0.062918,0.074872,-0.0020296,0.00078812
0.20927,4.9221,5.2216,0.1962,-0.064947,0.07566,0.0020296,0.00078812
0.22321,5.2599,5.5182,0.20927,-0.062918,0.076448,0.0020296,0.00078812
0.23808,5.621,5.8321,0.22321,-0.060888,0.077236,0.0020296,0.00078812
0.25393,6.0069,6.1643,0.23808,-0.058859,0.078024,0.0020296,0.00078812
0.27084,6.4193,6.5158,0.25393,-0.056829,0.078812,0.0020296,0.00078812
0.28889,6.8601,6.888,0.27084,-0.054799,0.0796,0.0020296,0.00078812
0.30813,7.3313,7.282,0.28889,-0.05277,0.080389,0.0020296,0.00078812
0.32867,7.835,7.6992,0.30813,-0.05074,0.081177,0.0020296,0.00078812
0.35057,8.3735,8.141,0.32867,-0.04871,0.081965,0.0020296,0.00078812
0.37395,8.9492,8.6089,0.35057,-0.046681,0.082753,0.0020296,0.00078812
0.3989,9.5648,9.1045,0.37395,-0.044651,0.083541,0.0020296,0.00078812
0.42552,10.223,9.6296,0.3989,-0.042622,0.084329,0.0020296,0.00078812
0.45393,10.927,10.186,0.42552,-0.040592,0.085117,0.0020296,0.00078812
0.48426,11.68,10.775,0.45393,-0.038562,0.085905,0.0020296,0.00078812
0.51664,12.485,11.4,0.48426,-0.036533,0.086693,0.0020296,0.00078812
0.5512,13.347,12.063,0.51664,-0.034503,0.087482,0.0020296,0.00078812
0.5881,14.268,12.765,0.5512,-0.032474,0.08827,0.0020296,0.00078812
0.6275,15.254,13.509,0.5881,-0.030444,0.089058,0.0020296,0.00078812
0.66958,16.309,14.299,0.6275,-0.028414,0.089846,0.0020296,0.00078812
0.71452,17.438,15.137,0.66958,-0.026385,0.090634,0.0020296,0.00078812
0.76252,18.647,16.025,0.71452,-0.024355,0.091422,0.0020296,0.00078812
0.8138,19.94,16.968,0.76252,-0.022326,0.09221,0.0020296,0.00078812
0.86858,21.325,17.968,0.8138,-0.020296,0.092998,0.0020296,0.00078812
0.92711,22.807,19.029,0.86858,-0.018266,0.093787,0.0020296,0.00078812
0.98966,24.395,20.156,0.92711,-0.016237,0.094575,0.0020296,0.00078812
1.0565,26.095,21.352,0.98966,-0.014207,0.095363,0.0020296,0.00078812
1.1279,27.915,22.623,1.0565,-0.012178,0.096151,0.0020296,0.00078812
1.2043,29.866,23.972,1.1279,-0.010148,0.096939,0.0020296,0.00078812
1.286,31.955,25.405,1.2043,-0.0081184,0.097727,0.0020296,0.00078812
1.3733,34.193,26.927,1.286,-0.0060888,0.098515,0.0020296,0.00078812
1.4666,36.592,28.545,1.3733,-0.0040592,0.099303,0.0020296,0.00078812
1.5665,39.163,30.264,1.4666,-0.0020296,0.10009,0.0020296,0.00078812
0.042063,1.0536,0.31619,0.04,0,0,0.0019335,0.0010041
0.044573,1.1186,0.66388,0.042063,0.0019335,0.0010041,0.0019335,0.0010041
0.047588,1.1966,1.0456,0.044573,0.003867,0.0020083,0.0019335,0.0010041
0.05117,1.2892,1.4642,0.047588,0.0058006,0.0030124,0.0019335,0.0010041
0.055389,1.3982,1.9225,0.05117,0.0077341,0.0040165,0.0019335,0.0010041
0.06032,1.5257,2.4238,0.055389,0.0096676,0.0050207,0.0019335,0.0010041
0.066048,1.6738,2.9715,0.06032,0.011601,0.0060248,0.0019335,0.0010041
0.072664,1.8451,3.5693,0.066048,0.013535,0.0070289,0.0019335,0.0010041
0.080269,2.0423,4.2212,0.072664,0.015468,0.0080331,0.0019335,0.0010041
0.088976,2.2683,4.9315,0.080269,0.017402,0.0090372,0.0019335,0.0010041
0.098907,2.5264,5.7049,0.088976,0.019335,0.010041,0.0019335,0.0010041
0.1102,2.8203,6.5463,0.098907,0.021269,0.011045,0.0019335,0.0010041
0.12299,3.154,7.4611,0.1102,0.023202,0.01205,0.0019335,0.0010041
0.13745,3.5319,8.4551,0.12299,0.025136,0.013054,0.0019335,0.0010041
0.15376,3.9588,9.5346,0.13745,0.027069,0.014058,0.0019335,0.0010041
0.17211,4.4401,10.706,0.15376,0.029003,0.015062,0.0019335,0.0010041
0.19271,4.9815,11.978,0.17211,0.030936,0.016066,0.0019335,0.0010041
0.2158,5.5896,13.356,0.19271,0.03287,0.01707,0.0019335,0.0010041
0.24164,6.2713,14.851,0.2158,0.034803,0.018074,0.0019335,0.0010041
0.2705,7.0345,16.47,0.24164,0.036737,0.019079,0.0019335,0.0010041
0.30269,7.8876,18.224,0.2705,0.03867,0.020083,0.0019335,0.0010041
0.33856,8.8401,20.123,0.30269,0.040604,0.021087,0.0019335,0.0010041
0.37847,9.9021,22.179,0.33856,0.042537,0.022091,0.0019335,0.0010041
0.42282,11.085,24.405,0.37847,0.044471,0.023095,0.0019335,0.0010041
0.47207,12.401,26.812,0.42282,0.046405,0.024099,0.0019335,0.0010041
0.52668,13.864,29.417,0.47207,0.048338,0.025103,0.0019335,0.0010041
0.5872,15.488,32.233,0.52668,0.050272,0.026107,0.0019335,0.0010041
0.6542,17.291,35.279,0.5872,0.052205,0.027112,0.0019335,0.0010041
0.72831,19.289,38.572,0.6542,0.054139,0.028116,0.0019335,0.0010041
0.81024,21.503,42.131,0.72831,0.056072,0.02912,0.0019335,0.0010041
0.90074,23.954,45.978,0.81024,0.058006,0.030124,0.0019335,0.0010041
1.0006,26.666,50.135,0.90074,0.059939,0.031128,0.0019335,0.0010041
0.99606,26.489,48.944,1.0006,0.061873,0.032132,-0.0019335,0.0010041
0.99074,26.294,47.749,0.99606,0.059939,0.033136,-0.0019335,0.0010041
0.98474,26.081,46.552,0.99074,0.058006,0.034141,-0.0019335,0.0010041
0.97808,25.852,45.359,0.98474,0.056072,0.035145,-0.0019335,0.0010041
0.9708,25.607,44.172,0.97808,0.054139,0.036149,-0.0019335,0.0010041
0.96294,25.348,42.994,0.9708,0.052205,0.037153,-0.0019335,0.0010041
0.95453,25.075,41.827,0.96294,0.050272,0.038157,-0.0019335,0.0010041
0.94561,24.791,40.674,0.95453,0.048338,0.039161,-0.0019335,0.0010041
0.93622,24.495,39.537,0.94561,0.046405,0.040165,-0.0019335,0.0010041
0.92639,24.189,38.417,0.93622,0.044471,0.041169,-0.0019335,0.0010041
0.91616,23.873,37.316,0.92639,0.042537,0.042174,-0.0019335,0.0010041
0.90556,23.55,36.234,0.91616,0.040604,0.043178,-0.0019335,0.0010041
0.89463,23.219,35.173,0.90556,0.03867,0.044182,-0.0019335,0.0010041
0.88339,22.881,34.133,0.89463,0.036737,0.045186,-0.0019335,0.0010041
0.87189,22.538,33.115,0.88339,0.034803,0.04619,-0.0019335,0.0010041
0.86015,22.19,32.119,0.87189,0.03287,0.047194,-0.0019335,0.0010041
0.8482,21.838,31.146,0.86015,0.030936,0.048198,-0.0019335,0.0010041
0.83606,21.483,30.197,0.8482,0.029003,0.049203,-0.0019335,0.0010041
0.82377,21.125,29.27,0.83606,0.027069,0.050207,-0.0019335,0.0010041
0.81135,20.766,28.367,0.82377,0.025136,0.051211,-0.0019335,0.0010041
0.79882,20.404,27.487,0.81135,0.023202,0.052215,-0.0019335,0.0010041
0.78621,20.043,26.63,0.79882,0.021269,0.053219,-0.0019335,0.0010041
0.77353,19.681,25.796,0.78621,0.019335,0.054223,-0.0019335,0.0010041
0.76081,19.319,24.985,0.77353,0.017402,0.055227,-0.0019335,0.0010041
0.74806,18.958,24.197,0.76081,0.015468,0.056232,-0.0019335,0.0010041
0.7353,18.598,23.43,0.74806,0.013535,0.057236,-0.0019335,0.0010041
0.72256,18.24,22.686,0.7353,0.011601,0.05824,-0.0019335,0.0010041
0.70984,17.884,21.963,0.72256,0.0096676,0.059244,-0.0019335,0.0010041
0.69716,17.531,21.261,0.70984,0.0077341,0.060248,-0.0019335,0.0010041
0.68454,17.18,20.58,0.69716,0.0058006,0.061252,-0.0019335,0.0010041
0.67197,16.832,19.92,0.68454,0.003867,0.062256,-0.0019335,0.0010041
0.65949,16.487,19.279,0.67197,0.0019335,0.06326,-0.0019335,0.0010041
0.64709,16.146,18.658,0.65949,-3.4694e-18,0.064265,-0.0019335,0.0010041
0.63479,15.809,18.056,0.64709,-0.0019335,0.065269,-0.0019335,0.0010041
0.6226,15.475,17.473,0.63479,-0.003867,0.066273,-0.0019335,0.0010041
0.61052,15.146,16.908,0.6226,-0.0058006,0.067277,-0.0019335,0.0010041
0.59857,14.821,16.361,0.61052,-0.0077341,0.068281,-0.0019335,0.0010041
0.58674,14.5,15.831,0.59857,-0.0096676,0.069285,-0.0019335,0.0010041
0.57505,14.184,15.317,0.58674,-0.011601,0.070289,-0.0019335,0.0010041
0.5635,13.873,14.82,0.57505,-0.013535,0.071294,-0.0019335,0.0010041
0.55209,13.566,14.339,0.5635,-0.015468,0.072298,-0.0019335,0.0010041
0.54083,13.264,13.874,0.55209,-0.017402,0.073302,-0.0019335,0.0010041
0.52973,12.967,13.423,0.54083,-0.019335,0.074306,-0.0019335,0.0010041
0.51878,12.675,12.987,0.52973,-0.021269,0.07531,-0.0019335,0.0010041
0.50799,12.388,12.566,0.51878,-0.023202,0.076314,-0.0019335,0.0010041
0.49737,12.106,12.158,0.50799,-0.025136,0.077318,-0.0019335,0.0010041
0.48691,11.83,11.763,0.49737,-0.027069,0.078322,-0.0019335,0.0010041
0.47661,11.558,11.381,0.48691,-0.029003,0.079327,-0.0019335,0.0010041
0.46648,11.291,11.012,0.47661,-0.030936,0.080331,-0.0019335,0.0010041
0.45652,11.029,10.655,0.46648,-0.03287,0.081335,-0.0019335,0.0010041
0.44673,10.773,10.31,0.45652,-0.034803,0.082339,-0.0019335,0.0010041
0.43711,10.521,9.9762,0.44673,-0.036737,0.083343,-0.0019335,0.0010041
0.42766,10.274,9.6534,0.43711,-0.03867,0.084347,-0.0019335,0.0010041
0.41838,10.033,9.3414,0.42766,-0.040604,0.085351,-0.0019335,0.0010041
0.40926,9.7959,9.0397,0.41838,-0.042537,0.086356,-0.0019335,0.0010041
0.40032,9.5641,8.748,0.40926,-0.044471,0.08736,-0.0019335,0.0010041
0.39154,9.3371,8.466,0.40032,-0.046405,0.088364,-0.0019335,0.0010041
0.38292,9.1149,8.1934,0.39154,-0.048338,0.089368,-0.0019335,0.0010041
0.37448,8.8974,7.9299,0.38292,-0.050272,0.090372,-0.0019335,0.0010041
0.36619,8.6847,7.6751,0.37448,-0.052205,0.091376,-0.0019335,0.0010041
0.35807,8.4765,7.4289,0.36619,-0.054139,0.09238,-0.0019335,0.0010041
0.35011,8.273,7.1909,0.35807,-0.056072,0.093384,-0.0019335,0.0010041
0.34232,8.0739,6.9608,0.35011,-0.058006,0.094389,-0.0019335,0.0010041
0.33467,7.8793,6.7383,0.34232,-0.059939,0.095393,-0.0019335,0.0010041
0.35644,8.4071,7.1073,0.33467,-0.061873,0.096397,0.0019335,0.0010041
0.37961,8.97,7.4969,0.35644,-0.059939,0.097401,0.0019335,0.0010041
0.40427,9.5702,7.9082,0.37961,-0.058006,0.098405,0.0019335,0.0010041
0.43053,10.21,8.3426,0.40427,-0.056072,0.099409,0.0019335,0.0010041
0.45848,10.893,8.8013,0.43053,-0.054139,0.10041,0.0019335,0.0010041
0.48823,11.622,9.2859,0.45848,-0.052205,0.10142,0.0019335,0.0010041
0.51991,12.398,9.7977,0.48823,-0.050272,0.10242,0.0019335,0.0010041
0.55364,13.227,10.339,0.51991,-0.048338,0.10343,0.0019335,0.0010041
0.58955,14.111,10.91,0.55364,-0.046405,0.10443,0.0019335,0.0010041
0.62779,15.054,11.514,0.58955,-0.044471,0.10543,0.0019335,0.0010041
0.66851,16.061,12.152,0.62779,-0.042537,0.10644,0.0019335,0.0010041
0.71188,17.134,12.827,0.66851,-0.040604,0.10744,0.0019335,0.0010041
0.75806,18.28,13.54,0.71188,-0.03867,0.10845,0.0019335,0.0010041
0.80725,19.503,14.294,0.75806,-0.036737,0.10945,0.0019335,0.0010041
0.85965,20.807,15.091,0.80725,-0.034803,0.11045,0.0019335,0.0010041
0.91546,22.2,15.934,0.85965,-0.03287,0.11146,0.0019335,0.0010041
0.97493,23.686,16.826,0.91546,-0.030936,0.11246,0.0019335,0.0010041
1.0383,25.273,17.769,0.97493,-0.029003,0.11347,0.0019335,0.0010041
1.1058,26.967,18.767,1.0383,-0.027069,0.11447,0.0019335,0.0010041
1.1777,28.775,19.823,1.1058,-0.025136,0.11548,0.0019335,0.0010041
1.2544,30.706,20.94,1.1777,-0.023202,0.11648,0.0019335,0.0010041
1.336,32.767,22.123,1.2544,-0.021269,0.11748,0.0019335,0.0010041
1.4231,34.969,23.375,1.336,-0.019335,0.11849,0.0019335,0.0010041
1.5159,37.321,24.701,1.4231,-0.017402,0.11949,0.0019335,0.0010041
1.6149,39.833,26.104,1.5159,-0.015468,0.1205,0.0019335,0.0010041
1.7204,42.516,27.59,1.6149,-0.013535,0.1215,0.0019335,0.0010041
1.8328,45.382,29.165,1.7204,-0.011601,0.1225,0.0019335,0.0010041
1.9528,48.445,30.832,1.8328,-0.0096676,0.12351,0.0019335,0.0010041
2.0807,51.718,32.599,1.9528,-0.0077341,0.12451,0.0019335,0.0010041
2.2171,55.215,34.471,2.0807,-0.0058006,0.12552,0.0019335,0.0010041
2.3627,58.953,36.456,2.2171,-0.003867,0.12652,0.0019335,0.0010041
2.518,62.949,38.559,2.3627,-0.0019335,0.12753,0.0019335,0.0010041
0.044057,1.1058,0.24352,0.04,0,0,0.0039243,0.0007356
0.04876,1.2286,0.53788,0.044057,0.0039243,0.0007356,0.0039243,0.0007356
0.054227,1.3718,0.89172,0.04876,0.0078486,0.0014712,0.0039243,0.0007356
0.060594,1.539,1.3151,0.054227,0.011773,0.0022068,0.0039243,0.0007356
0.068025,1.7346,1.8199,0.060594,0.015697,0.0029424,0.0039243,0.0007356
0.07671,1.964,2.4195,0.068025,0.019622,0.003678,0.0039243,0.0007356
0.086879,2.2333,3.13,0.07671,0.023546,0.0044136,0.0039243,0.0007356
0.0988,2.5501,3.9697,0.086879,0.02747,0.0051492,0.0039243,0.0007356
0.11279,2.923,4.9604,0.0988,0.031394,0.0058848,0.0039243,0.0007356
0.12923,3.3628,6.1269,0.11279,0.035319,0.0066204,0.0039243,0.0007356
0.14857,3.8817,7.4987,0.12923,0.039243,0.007356,0.0039243,0.0007356
0.17133,4.4948,9.1097,0.14857,0.043167,0.0080916,0.0039243,0.0007356
0.19814,5.2197,11,0.17133,0.047092,0.0088272,0.0039243,0.0007356
0.22975,6.0775,13.215,0.19814,0.051016,0.0095628,0.0039243,0.0007356
0.26703,7.0933,15.81,0.22975,0.05494,0.010298,0.0039243,0.0007356
0.31104,8.297,18.849,0.26703,0.058865,0.011034,0.0039243,0.0007356
0.36302,9.7242,22.404,0.31104,0.062789,0.01177,0.0039243,0.0007356
0.42444,11.417,26.562,0.36302,0.066713,0.012505,0.0039243,0.0007356
0.49705,13.428,31.426,0.42444,0.070637,0.013241,0.0039243,0.0007356
0.58295,15.815,37.113,0.49705,0.074562,0.013976,0.0039243,0.0007356
0.68461,18.652,43.762,0.58295,0.078486,0.014712,0.0039243,0.0007356
0.80499,22.026,51.538,0.68461,0.08241,0.015448,0.0039243,0.0007356
0.94759,26.04,60.631,0.80499,0.086335,0.016183,0.0039243,0.0007356
1.1166,30.818,71.266,0.94759,0.090259,0.016919,0.0039243,0.0007356
1.3171,36.508,83.707,1.1166,0.094183,0.017654,0.0039243,0.0007356
1.5549,43.289,98.267,1.3171,0.098108,0.01839,0.0039243,0.0007356
1.8372,51.373,115.31,1.5549,0.10203,0.019126,0.0039243,0.0007356
2.1725,61.018,135.27,1.8372,0.10596,0.019861,0.0039243,0.0007356
2.5711,72.531,158.66,2.1725,0.10988,0.020597,0.0039243,0.0007356
3.045,86.282,186.07,2.5711,0.1138,0.021332,0.0039243,0.0007356
3.6089,102.72,218.22,3.045,0.11773,0.022068,0.0039243,0.0007356
4.2802,122.37,255.95,3.6089,0.12165,0.022804,0.0039243,0.0007356
3.9403,112.15,232.3,4.2802,0.12558,0.023539,-0.0039243,0.0007356
3.629,102.83,210.88,3.9403,0.12165,0.024275,-0.0039243,0.0007356
3.3438,94.329,191.48,3.629,0.11773,0.02501,-0.0039243,0.0007356
3.0823,86.57,173.92,3.3438,0.1138,0.025746,-0.0039243,0.0007356
2.8425,79.484,158.02,3.0823,0.10988,0.026482,-0.0039243,0.0007356
2.6225,73.011,143.62,2.8425,0.10596,0.027217,-0.0039243,0.0007356
2.4205,67.095,130.58,2.6225,0.10203,0.027953,-0.0039243,0.0007356
2.235,61.684,118.78,2.4205,0.098108,0.028688,-0.0039243,0.0007356
2.0645,56.734,108.08,2.235,0.094183,0.029424,-0.0039243,0.0007356
1.9079,52.204,98.391,2.0645,0.090259,0.03016,-0.0039243,0.0007356
1.7638,48.055,89.609,1.9079,0.086335,0.030895,-0.0039243,0.0007356
1.6313,44.255,81.648,1.7638,0.08241,0.031631,-0.0039243,0.0007356
1.5093,40.773,74.429,1.6313,0.078486,0.032366,-0.0039243,0.0007356
1.3971,37.581,67.881,1.5093,0.074562,0.033102,-0.0039243,0.0007356
1.2937,34.653,61.939,1.3971,0.070637,0.033838,-0.0039243,0.0007356
1.1984,31.967,56.546,1.2937,0.066713,0.034573,-0.0039243,0.0007356
1.1106,29.502,51.647,1.1984,0.062789,0.035309,-0.0039243,0.0007356
1.0297,27.238,47.197,1.1106,0.058865,0.036045,-0.0039243,0.0007356
0.955,25.158,43.153,1.0297,0.05494,0.03678,-0.0039243,0.0007356
0.88611,23.248,39.475,0.955,0.051016,0.037516,-0.0039243,0.0007356
0.82253,21.491,36.13,0.88611,0.047092,0.038251,-0.0039243,0.0007356
0.76382,19.875,33.085,0.82253,0.043167,0.038987,-0.0039243,0.0007356
0.70958,18.389,30.313,0.76382,0.039243,0.039723,-0.0039243,0.0007356
0.65947,17.021,27.788,0.70958,0.035319,0.040458,-0.0039243,0.0007356
0.61314,15.762,25.487,0.65947,0.031394,0.041194,-0.0039243,0.0007356
0.5703,14.601,23.388,0.61314,0.02747,0.041929,-0.0039243,0.0007356
0.53067,13.532,21.474,0.5703,0.023546,0.042665,-0.0039243,0.0007356
0.494,12.547,19.727,0.53067,0.019622,0.043401,-0.0039243,0.0007356
0.46004,11.638,18.132,0.494,0.015697,0.044136,-0.0039243,0.0007356
0.4286,10.8,16.674,0.46004,0.011773,0.044872,-0.0039243,0.0007356
0.39946,10.026,15.342,0.4286,0.0078486,0.045607,-0.0039243,0.0007356
0.37246,9.3115,14.124,0.39946,0.0039243,0.046343,-0.0039243,0.0007356
0.34742,8.6516,13.009,0.37246,0,0.047079,-0.0039243,0.0007356
0.3242,8.0418,11.988,0.34742,-0.0039243,0.047814,-0.0039243,0.0007356
0.30265,7.4781,11.054,0.3242,-0.0078486,0.04855,-0.0039243,0.0007356
0.28264,6.9568,10.197,0.30265,-0.011773,0.049285,-0.0039243,0.0007356
0.26407,6.4746,9.4119,0.28264,-0.015697,0.050021,-0.0039243,0.0007356
0.24681,6.0283,8.6916,0.26407,-0.019622,0.050757,-0.0039243,0.0007356
0.23077,5.6151,8.0305,0.24681,-0.023546,0.051492,-0.0039243,0.0007356
0.21586,5.2323,7.4236,0.23077,-0.02747,0.052228,-0.0039243,0.0007356
0.202,4.8777,6.866,0.21586,-0.031394,0.052963,-0.0039243,0.0007356
0.1891,4.5489,6.3534,0.202,-0.035319,0.053699,-0.0039243,0.0007356
0.17709,4.244,5.8822,0.1891,-0.039243,0.054435,-0.0039243,0.0007356
0.16591,3.9612,5.4486,0.17709,-0.043167,0.05517,-0.0039243,0.0007356
0.1555,3.6987,5.0494,0.16591,-0.047092,0.055906,-0.0039243,0.0007356
0.14579,3.455,4.6819,0.1555,-0.051016,0.056641,-0.0039243,0.0007356
0.13675,3.2287,4.3432,0.14579,-0.05494,0.057377,-0.0039243,0.0007356
0.12831,3.0183,4.031,0.13675,-0.058865,0.058113,-0.0039243,0.0007356
0.12045,2.8228,3.743,0.12831,-0.062789,0.058848,-0.0039243,0.0007356
0.1131,2.641,3.4773,0.12045,-0.066713,0.059584,-0.0039243,0.0007356
0.10625,2.4719,3.232,0.1131,-0.070637,0.060319,-0.0039243,0.0007356
0.099848,2.3145,3.0054,0.10625,-0.074562,0.061055,-0.0039243,0.0007356
0.093868,2.168,2.7961,0.099848,-0.078486,0.061791,-0.0039243,0.0007356
0.088278,2.0316,2.6025,0.093868,-0.08241,0.062526,-0.0039243,0.0007356
0.083053,1.9044,2.4235,0.088278,-0.086335,0.063262,-0.0039243,0.0007356
0.078166,1.7859,2.2578,0.083053,-0.090259,0.063997,-0.0039243,0.0007356
0.073593,1.6754,2.1044,0.078166,-0.094183,0.064733,-0.0039243,0.0007356
0.069313,1.5724,1.9623,0.073593,-0.098108,0.065469,-0.0039243,0.0007356
0.065306,1.4762,1.8307,0.069313,-0.10203,0.066204,-0.0039243,0.0007356
0.061553,1.3865,1.7086,0.065306,-0.10596,0.06694,-0.0039243,0.0007356
0.058036,1.3027,1.5954,0.061553,-0.10988,0.067675,-0.0039243,0.0007356
0.05474,1.2244,1.4904,0.058036,-0.1138,0.068411,-0.0039243,0.0007356
0.051649,1.1512,1.3929,0.05474,-0.11773,0.069147,-0.0039243,0.0007356
0.04875,1.0828,1.3023,0.051649,-0.12165,0.069882,-0.0039243,0.0007356
0.05372,1.1973,1.4222,0.04875,-0.12558,0.070618,0.0039243,0.0007356
0.059219,1.3245,1.5538,0.05372,-0.12165,0.071353,0.0039243,0.0007356
0.065305,1.4658,1.6984,0.059219,-0.11773,0.072089,0.0039243,0.0007356
0.072045,1.6228,1.8572,0.065305,-0.1138,0.072825,0.0039243,0.0007356
0.079513,1.7974,2.0319,0.072045,-0.10988,0.07356,0.0039243,0.0007356
0.08779,1.9916,2.224,0.079513,-0.10596,0.074296,0.0039243,0.0007356
0.09697,2.2077,2.4354,0.08779,-0.10203,0.075031,0.0039243,0.0007356
0.10715,2.4483,2.6683,0.09697,-0.098108,0.075767,0.0039243,0.0007356
0.11846,2.7164,2.9249,0.10715,-0.094183,0.076503,0.0039243,0.0007356
0.13102,3.0152,3.2077,0.11846,-0.090259,0.077238,0.0039243,0.0007356
0.14497,3.3484,3.5198,0.13102,-0.086335,0.077974,0.0039243,0.0007356
0.16049,3.7202,3.8641,0.14497,-0.08241,0.078709,0.0039243,0.0007356
0.17775,4.1353,4.2444,0.16049,-0.078486,0.079445,0.0039243,0.0007356
0.19695,4.599,4.6647,0.17775,-0.074562,0.080181,0.0039243,0.0007356
0.21834,5.1172,5.1293,0.19695,-0.070637,0.080916,0.0039243,0.0007356
0.24218,5.6967,5.6434,0.21834,-0.066713,0.081652,0.0039243,0.0007356
0.26875,6.3452,6.2124,0.24218,-0.062789,0.082387,0.0039243,0.0007356
0.29839,7.0712,6.8427,0.26875,-0.058865,0.083123,0.0039243,0.0007356
0.33147,7.8845,7.5414,0.29839,-0.05494,0.083859,0.0039243,0.0007356
0.36842,8.7962,8.3162,0.33147,-0.051016,0.084594,0.0039243,0.0007356
0.40971,9.8188,9.1762,0.36842,-0.047092,0.08533,0.0039243,0.0007356
0.45587,10.966,10.131,0.40971,-0.043167,0.086065,0.0039243,0.0007356
